ano,mes,habitação,alimentação,transporte,despesas pessoais,saúde,vestuário,educação,geral
2010,4,0.409254,0.275508,0.467105,0.271628,0.447335,0.122228,0.476632,0.321612
2010,5,0.410098,0.275821,0.466757,0.272298,0.452487,0.122784,0.476921,0.322317
2010,6,0.411201,0.272930,0.467023,0.274432,0.455712,0.123577,0.477277,0.322450
2010,7,0.412727,0.271827,0.468181,0.276142,0.457866,0.123267,0.478010,0.323002
2010,8,0.413845,0.271423,0.469834,0.276365,0.459962,0.123567,0.478307,0.323548
2010,9,0.415256,0.275684,0.469736,0.276890,0.460820,0.124239,0.478600,0.325267
2010,10,0.417277,0.283510,0.473874,0.278660,0.462537,0.123965,0.478956,0.328641
2010,11,0.418111,0.289246,0.475576,0.280298,0.463627,0.125012,0.479082,0.330991
2010,12,0.418989,0.293245,0.477443,0.281174,0.464671,0.125853,0.479584,0.332774
2011,1,0.420699,0.295373,0.492604,0.283573,0.466463,0.125905,0.506479,0.336587
2011,2,0.423738,0.294864,0.498324,0.287099,0.469808,0.125865,0.508076,0.338595
2011,3,0.424875,0.295133,0.503505,0.287684,0.472634,0.125895,0.508759,0.339776
2011,4,0.426365,0.296493,0.510732,0.290135,0.479976,0.126756,0.508972,0.342159
2011,5,0.427385,0.297071,0.511680,0.291324,0.483291,0.128145,0.509459,0.343230
2011,6,0.428900,0.295341,0.507057,0.293477,0.484777,0.129611,0.509743,0.343272
2011,7,0.430813,0.295949,0.508334,0.295042,0.487380,0.128617,0.511190,0.344316
2011,8,0.432245,0.298664,0.508924,0.294197,0.490607,0.129687,0.511217,0.345671
2011,9,0.432983,0.299780,0.509229,0.294648,0.493608,0.130514,0.511495,0.346535
2011,10,0.435849,0.301367,0.508638,0.297008,0.495101,0.129570,0.511406,0.347869
2011,11,0.437632,0.303603,0.509843,0.300901,0.497361,0.131332,0.511621,0.349963
2011,12,0.438397,0.307962,0.511005,0.304662,0.498538,0.131825,0.511815,0.352098
2012,1,0.439752,0.309491,0.512590,0.307297,0.500555,0.132611,0.544686,0.354420
2012,2,0.441528,0.306452,0.511790,0.308075,0.503072,0.132026,0.547226,0.354185
2012,3,0.441257,0.307890,0.513054,0.307427,0.504981,0.132263,0.547434,0.354705
2012,4,0.441244,0.309264,0.513989,0.313388,0.508656,0.133441,0.547635,0.356361
2012,5,0.441634,0.311565,0.513963,0.315923,0.512534,0.133283,0.547911,0.357598
2012,6,0.441754,0.314765,0.510235,0.317433,0.515431,0.133504,0.548518,0.358413
2012,7,0.442165,0.316437,0.508398,0.318471,0.517455,0.132668,0.550225,0.358894
2012,8,0.441603,0.319847,0.507180,0.319645,0.520278,0.132959,0.551105,0.359855
2012,9,0.442200,0.325398,0.507990,0.320096,0.523204,0.133455,0.551357,0.361824
2012,10,0.444451,0.332024,0.509929,0.322918,0.524281,0.133230,0.551542,0.364725
2012,11,0.445860,0.334979,0.510591,0.328216,0.526812,0.136183,0.552151,0.367192
2012,12,0.447949,0.339652,0.512070,0.334800,0.528089,0.136229,0.552951,0.370051
2013,1,0.449499,0.346815,0.513270,0.342888,0.530248,0.135777,0.586570,0.374300
2013,2,0.448553,0.348004,0.517581,0.342534,0.533308,0.136259,0.588176,0.375129
2013,3,0.443849,0.350692,0.519054,0.339036,0.534666,0.136858,0.588922,0.374473
2013,4,0.444963,0.351401,0.520494,0.338622,0.541677,0.137114,0.589979,0.375505
2013,5,0.444941,0.350427,0.520705,0.339644,0.546793,0.138318,0.590171,0.375870
2013,6,0.446422,0.350240,0.525498,0.340711,0.547842,0.138637,0.590216,0.377061
2013,7,0.448221,0.348822,0.518675,0.342241,0.549632,0.138279,0.590569,0.376566
2013,8,0.450210,0.348767,0.518115,0.344388,0.554176,0.137453,0.591106,0.377412
2013,9,0.451464,0.348737,0.518723,0.345199,0.558165,0.138975,0.591650,0.378354
2013,10,0.452214,0.352925,0.519446,0.348156,0.560737,0.138717,0.592336,0.380178
2013,11,0.454190,0.355742,0.519321,0.350718,0.563473,0.139184,0.593061,0.381930
2013,12,0.456734,0.358058,0.524003,0.353490,0.565451,0.140343,0.593485,0.384407
2014,1,0.459345,0.360578,0.527155,0.360433,0.567396,0.139987,0.634706,0.388016
2014,2,0.461605,0.362416,0.529715,0.363427,0.571282,0.139965,0.637325,0.390035
2014,3,0.461550,0.369676,0.534001,0.365870,0.574135,0.140596,0.637717,0.392920
2014,4,0.461716,0.374228,0.534842,0.369530,0.580725,0.140698,0.638257,0.395018
2014,5,0.460598,0.376973,0.534651,0.371708,0.585316,0.141461,0.639147,0.396009
2014,6,0.461906,0.375581,0.534515,0.371264,0.586883,0.142354,0.639362,0.396164
2014,7,0.463986,0.373416,0.534744,0.375071,0.590279,0.141543,0.641519,0.396808
2014,8,0.469569,0.371825,0.535350,0.376013,0.592300,0.141225,0.641572,0.398147
2014,9,0.468559,0.374494,0.536021,0.377111,0.595068,0.141538,0.642236,0.398966
2014,10,0.470337,0.377687,0.536409,0.376644,0.597679,0.142068,0.643606,0.400449
2014,11,0.471249,0.383550,0.537513,0.381299,0.601904,0.143084,0.643956,0.403218
2014,12,0.470839,0.385352,0.539165,0.384621,0.605146,0.143467,0.644244,0.404409
2015,1,0.472788,0.391413,0.561551,0.389096,0.608025,0.143169,0.688462,0.410966
2015,2,0.481378,0.395316,0.574976,0.389368,0.609374,0.142523,0.690551,0.415981
2015,3,0.487214,0.398166,0.576259,0.390745,0.612513,0.143369,0.691392,0.418878
2015,4,0.498404,0.401456,0.577569,0.390947,0.621559,0.144542,0.691938,0.423494
2015,5,0.502089,0.404977,0.579282,0.391983,0.628275,0.144970,0.692529,0.426099
2015,6,0.505163,0.407346,0.579532,0.395255,0.630934,0.145024,0.692696,0.428083
2015,7,0.511896,0.410469,0.580505,0.398883,0.641492,0.144758,0.693675,0.431705
2015,8,0.519640,0.408319,0.580785,0.402684,0.648540,0.145134,0.694426,0.434138
2015,9,0.526825,0.408138,0.581591,0.406684,0.653585,0.145885,0.696461,0.437024
2015,10,0.528663,0.413465,0.590595,0.410401,0.658949,0.146796,0.697921,0.440865
2015,11,0.531264,0.422828,0.597102,0.413778,0.663106,0.147524,0.699100,0.445527
2015,12,0.533828,0.429387,0.599229,0.419197,0.665455,0.148263,0.699983,0.449179
2016,1,0.537248,0.439501,0.612344,0.419797,0.669286,0.147692,0.753288,0.455314
2016,2,0.542141,0.443971,0.619020,0.423338,0.674062,0.148230,0.756231,0.459362
2016,3,0.544827,0.452292,0.621331,0.428312,0.678835,0.150413,0.757382,0.463832
2016,4,0.545293,0.455600,0.620630,0.430360,0.694589,0.151822,0.758045,0.465963
2016,5,0.548083,0.458697,0.616875,0.435946,0.705222,0.153135,0.759510,0.468614
2016,6,0.552491,0.464056,0.617433,0.437426,0.708185,0.153621,0.760755,0.471651
2016,7,0.553591,0.467688,0.617702,0.438563,0.718511,0.152115,0.767462,0.473289
2016,8,0.550455,0.471157,0.617587,0.438771,0.728659,0.152433,0.767071,0.473790
2016,9,0.551348,0.466027,0.619086,0.437260,0.732772,0.153718,0.767126,0.473129
2016,10,0.552438,0.464770,0.623493,0.441041,0.736871,0.154206,0.767558,0.474426
2016,11,0.554306,0.460514,0.626104,0.444534,0.740396,0.155826,0.768538,0.475142
2016,12,0.559097,0.461750,0.629429,0.449795,0.743028,0.158670,0.768784,0.478550
2017,1,0.559173,0.462483,0.632563,0.450317,0.748245,0.157299,0.818864,0.480096
2017,2,0.561204,0.459283,0.631480,0.449723,0.753438,0.156634,0.819952,0.479700
2017,3,0.562284,0.460830,0.628397,0.450469,0.758871,0.156570,0.820430,0.480352
2017,4,0.564754,0.466007,0.629421,0.452624,0.771490,0.156546,0.821905,0.483267
2017,5,0.562715,0.465019,0.631355,0.453168,0.777050,0.156727,0.822649,0.483031
2017,6,0.567671,0.461165,0.629251,0.454319,0.777379,0.156483,0.823840,0.483278
2017,7,0.566561,0.459958,0.630332,0.454466,0.786532,0.156498,0.826670,0.483217
2017,8,0.570616,0.453828,0.640299,0.452117,0.793629,0.156212,0.826983,0.483684
2017,9,0.571629,0.450152,0.644492,0.454134,0.796006,0.155923,0.827007,0.483773
2017,10,0.570797,0.454149,0.646580,0.455979,0.799549,0.156272,0.828378,0.485333
2017,11,0.572723,0.451078,0.652329,0.461892,0.802897,0.156639,0.829184,0.486735
2017,12,0.576895,0.452482,0.657313,0.465141,0.806521,0.156803,0.829818,0.489404
2018,1,0.575915,0.457688,0.668058,0.461458,0.809003,0.156523,0.854918,0.491670
2018,2,0.573388,0.453323,0.671090,0.457603,0.811375,0.156151,0.855022,0.489621
2018,3,0.574024,0.453492,0.671778,0.454010,0.815118,0.156705,0.855155,0.489637
2018,4,0.573251,0.453058,0.672135,0.452798,0.822497,0.156935,0.856083,0.489509
2018,5,0.571217,0.455847,0.676094,0.454228,0.826539,0.156780,0.856541,0.490463
2018,6,0.572025,0.470173,0.682932,0.455359,0.826805,0.157201,0.856463,0.495417
2018,7,0.579223,0.467422,0.680637,0.454728,0.833780,0.156988,0.858891,0.496548
2018,8,0.585735,0.465133,0.677765,0.460599,0.841868,0.157281,0.858885,0.498595
2018,9,0.587063,0.465484,0.684313,0.464994,0.846690,0.156971,0.859971,0.500523
2018,10,0.588005,0.471096,0.687978,0.466012,0.849707,0.157071,0.860316,0.502929
2018,11,0.587639,0.471479,0.684442,0.471341,0.857525,0.157464,0.860870,0.503706
2018,12,0.585117,0.475449,0.679151,0.474977,0.859799,0.157773,0.861332,0.504177
2019,1,0.585767,0.480820,0.687046,0.473907,0.861996,0.157912,0.889865,0.507094
2019,2,0.588144,0.488714,0.688585,0.472221,0.864512,0.158225,0.890143,0.509850
2019,3,0.589322,0.497258,0.693324,0.468258,0.868695,0.158298,0.890986,0.512454
2019,4,0.589735,0.498405,0.697360,0.469449,0.879723,0.158578,0.890907,0.513925
2019,5,0.590162,0.493155,0.701193,0.473411,0.881913,0.158780,0.891243,0.513836
2019,6,0.594223,0.490629,0.699192,0.477312,0.883485,0.158443,0.891384,0.514631
2019,7,0.597434,0.490079,0.698222,0.475729,0.887570,0.159055,0.895662,0.515371
2019,8,0.602741,0.490905,0.700133,0.474836,0.891122,0.158405,0.896005,0.517073
2019,9,0.605362,0.486051,0.701218,0.475282,0.900122,0.158701,0.896343,0.517081
2019,10,0.605876,0.485608,0.703237,0.478092,0.906466,0.158546,0.896676,0.517931
2019,11,0.605500,0.493493,0.705222,0.486308,0.910340,0.158646,0.896588,0.521464
2019,12,0.606900,0.508093,0.710059,0.488036,0.908866,0.158815,0.896972,0.526364
2020,1,0.605575,0.511128,0.717727,0.485644,0.911762,0.158804,0.924488,0.527874
2020,2,0.607335,0.511330,0.718373,0.485041,0.913382,0.158777,0.924494,0.528434
2020,3,0.606811,0.516080,0.716591,0.482283,0.914096,0.159016,0.924779,0.528970
2020,4,0.603722,0.522602,0.703851,0.474690,0.918149,0.158993,0.924970,0.527362
2020,5,0.602990,0.526047,0.695160,0.470729,0.919847,0.157060,0.925266,0.526085
2020,6,0.605719,0.529688,0.697493,0.472465,0.925197,0.155711,0.925588,0.528134
2020,7,0.608571,0.533040,0.701195,0.472065,0.929754,0.152906,0.916513,0.529429
2020,8,0.614533,0.539800,0.706202,0.474453,0.935837,0.151745,0.916608,0.533554
2020,9,0.618437,0.551425,0.711982,0.482328,0.936538,0.152769,0.916656,0.539530
2020,10,0.620850,0.565281,0.718554,0.494476,0.936714,0.152282,0.916376,0.545957
2020,11,0.621501,0.577960,0.724679,0.503873,0.939082,0.153494,0.916235,0.551590
2020,12,0.623533,0.589991,0.730438,0.504636,0.942199,0.153898,0.916233,0.555921
2021,1,0.628538,0.598825,0.737151,0.498988,0.962161,0.155302,0.938039,0.560716
2021,2,0.628518,0.596998,0.748866,0.499504,0.969284,0.155454,0.938995,0.561979
2021,3,0.631728,0.598612,0.773242,0.498676,0.973845,0.155535,0.939117,0.565962
2021,4,0.634150,0.603554,0.777928,0.495819,0.990537,0.155574,0.939373,0.568444
2021,5,0.637920,0.603789,0.787283,0.495433,0.997336,0.155757,0.939749,0.570779
2021,6,0.646033,0.604329,0.796054,0.500333,1.005952,0.156538,0.940991,0.575378
2021,7,0.654308,0.613536,0.802344,0.503771,1.007788,0.157129,0.942887,0.581272
2021,8,0.664102,0.627597,0.812354,0.511878,1.007424,0.157309,0.943285,0.589620
2021,9,0.669427,0.636257,0.823073,0.522729,1.008086,0.158549,0.943302,0.596263
2021,10,0.675681,0.641973,0.835285,0.532969,0.999629,0.159724,0.944004,0.602198
2021,11,0.678998,0.641001,0.854023,0.542923,0.995723,0.160797,0.944559,0.606530
2021,12,0.680031,0.648898,0.858317,0.546675,0.995856,0.162021,0.945849,0.610004
2022,1,0.684447,0.656628,0.867126,0.542778,0.998071,0.162808,0.989849,0.614525
2022,2,0.688736,0.671479,0.873155,0.541372,1.003173,0.164070,0.991136,0.620058
2022,3,0.694337,0.687771,0.887790,0.546571,1.004054,0.165320,0.991929,0.628008
2022,4,0.697368,0.711004,0.906068,0.555917,1.012158,0.166977,0.993419,0.638152
2022,5,0.689142,0.719159,0.913995,0.568063,1.012017,0.169131,0.994298,0.640843
2022,6,0.685237,0.725855,0.911692,0.573852,1.016787,0.171487,0.996379,0.642632
2022,7,0.687783,0.732768,0.887054,0.576848,1.026933,0.173114,1.002679,0.643657
2022,8,0.692979,0.728551,0.873657,0.583893,1.032401,0.174358,1.003791,0.644414
2022,9,0.696016,0.726950,0.858720,0.593112,1.040839,0.174943,1.004911,0.645170
2022,10,0.696108,0.733244,0.860225,0.597137,1.052712,0.176086,1.006590,0.648090
2022,11,0.695472,0.736679,0.867484,0.601361,1.065023,0.178526,1.007788,0.651155
2022,12,0.695821,0.744543,0.867812,0.605850,1.077133,0.180641,1.009051,0.654643
2023,1,0.700531,0.747218,0.874512,0.603115,1.082389,0.182521,1.065271,0.658741
2023,2,0.704777,0.749873,0.876364,0.604539,1.084057,0.184508,1.068646,0.661579
2023,3,0.704281,0.754307,0.885812,0.605573,1.087566,0.186054,1.070850,0.664135
2023,4,0.704006,0.760785,0.888881,0.605086,1.109847,0.187865,1.072531,0.666999
2023,5,0.703979,0.760703,0.888586,0.610267,1.116114,0.189429,1.073705,0.668337
2023,6,0.705774,0.754586,0.886362,0.613370,1.120914,0.190038,1.075256,0.668106
2023,7,0.706500,0.746282,0.889278,0.613793,1.126349,0.190244,1.077939,0.667190
2023,8,0.705099,0.738609,0.892043,0.612998,1.135561,0.191248,1.079292,0.665864
2023,9,0.708444,0.732862,0.897503,0.621914,1.141035,0.191771,1.079345,0.667798
2023,10,0.706258,0.738198,0.897811,0.629445,1.149154,0.191815,1.079996,0.669789
2023,11,0.706164,0.746813,0.897960,0.634336,1.158197,0.191670,1.080461,0.672694
2023,12,0.706990,0.759025,0.887653,0.637919,1.168236,0.191296,1.080710,0.675268
2024,1,0.707289,0.767323,0.890684,0.635696,1.172852,0.191749,1.125536,0.678343
2024,2,0.710641,0.775304,0.898337,0.632297,1.177131,0.191187,1.125593,0.681450
2024,3,0.711504,0.781340,0.897984,0.634477,1.180380,0.190470,1.125124,0.683223
2024,4,0.712484,0.784453,0.904670,0.635486,1.190297,0.190678,1.125293,0.685481
2024,5,0.712626,0.786672,0.904738,0.634605,1.198065,0.190554,1.125378,0.686121
2024,6,0.714757,0.791698,0.903654,0.634523,1.206663,0.190190,1.125767,0.687919
2024,7,0.717213,0.782867,0.911126,0.636736,1.213778,0.190931,1.124252,0.688314
2024,8,0.718520,0.780608,0.916773,0.639007,1.221033,0.191459,1.125638,0.689579
2024,9,0.718898,0.783661,0.914538,0.640716,1.230214,0.192023,1.126232,0.690819
2024,10,0.724821,0.794157,0.916570,0.646263,1.237569,0.192921,1.126201,0.696363
2024,11,0.727079,0.812311,0.918460,0.667227,1.242474,0.193654,1.126146,0.704534
2024,12,0.722489,0.819993,0.921647,0.676650,1.250846,0.194168,1.126405,0.706902
2025,1,0.714250,0.825523,0.931813,0.679021,1.260921,0.195113,1.177522,0.708619
2025,2,0.717002,0.829058,0.947271,0.680387,1.263478,0.195185,1.176786,0.712220
2025,3,0.725156,0.841000,0.946546,0.676295,1.267136,0.194823,1.176761,0.716612
2025,4,0.728188,0.847499,0.952330,0.673591,1.280698,0.195728,1.176767,0.719840
2025,5,0.729239,0.851470,0.956774,0.670740,1.294553,0.196637,1.177219,0.721769
2025,6,0.731403,0.845848,0.948486,0.672050,1.307232,0.197629,1.177240,0.721198
2025,7,0.735650,0.841770,0.956251,0.674253,1.316359,0.197702,1.181514,0.723240
2025,8,0.736964,0.840819,0.946963,0.678858,1.330270,0.197593,1.181613,0.723512
2025,9,0.749178,0.836470,0.956487,0.682393,1.340927,0.197526,1.181610,0.728221
2025,10,0.750824,0.839671,0.959502,0.684179,1.345951,0.197716,1.181948,0.730221
2025,11,0.748242,0.837379,0.967018,0.697468,1.340979,0.198248,1.182577,0.731683
2025,12,0.747497,0.838757,0.975963,0.703873,1.341288,0.199594,1.183067,0.734008
2026,1,0.746430,0.839692,0.980427,0.701323,1.343953,0.202142,1.243632,0.735559
2026,2,0.749278,0.843205,0.982523,0.700106,1.345390,0.202715,1.243643,0.737421
2026,3,0.750405,0.854659,0.991101,0.700403,1.350350,0.202972,1.243595,0.741795
