ano,mes,salario_min_nominal,salario_min_necessario
2026,02,1621.0,7164.94
2026,01,1621.0,7156.15
2025,12,1518.0,7106.83
2025,11,1518.0,7067.18
2025,10,1518.0,7116.83
2025,09,1518.0,7075.83
2025,08,1518.0,7147.91
2025,07,1518.0,7274.43
2025,06,1518.0,7416.07
2025,05,1518.0,7528.56
2025,04,1518.0,7638.62
2025,03,1518.0,7398.94
2025,02,1518.0,7229.32
2025,01,1518.0,7156.15
2024,12,1412.0,7067.68
2024,11,1412.0,6959.31
2024,10,1412.0,6769.87
2024,09,1412.0,6657.55
2024,08,1412.0,6606.13
2024,07,1412.0,6802.88
2024,06,1412.0,6995.44
2024,05,1412.0,6946.37
2024,04,1412.0,6912.69
2024,03,1412.0,6832.2
2024,02,1412.0,6996.36
2024,01,1412.0,6723.41
2023,12,1320.0,6439.62
2023,11,1320.0,6294.71
2023,10,1320.0,6210.11
2023,09,1320.0,6280.93
2023,08,1320.0,6389.72
2023,07,1320.0,6528.93
2023,06,1320.0,6578.41
2023,05,1320.0,6652.09
2023,04,1302.0,6676.11
2023,03,1302.0,6571.52
2023,02,1302.0,6547.58
2023,01,1302.0,6641.58
2022,12,1212.0,6647.63
2022,11,1212.0,6575.3
2022,10,1212.0,6458.86
2022,09,1212.0,6306.97
2022,08,1212.0,6298.91
2022,07,1212.0,6388.55
2022,06,1212.0,6527.67
2022,05,1212.0,6535.4
2022,04,1212.0,6754.33
2022,03,1212.0,6394.76
2022,02,1212.0,6012.18
2022,01,1212.0,5997.14
2021,12,1100.0,5800.98
2021,11,1100.0,5969.17
2021,10,1100.0,5886.5
2021,09,1100.0,5657.66
2021,08,1100.0,5583.9
2021,07,1100.0,5518.79
2021,06,1100.0,5421.84
2021,05,1100.0,5351.11
2021,04,1100.0,5330.69
2021,03,1100.0,5315.74
2021,02,1100.0,5375.05
2021,01,1100.0,5495.52
2020,12,1045.0,5304.9
2020,11,1045.0,5289.53
2020,10,1045.0,5005.91
2020,09,1045.0,4892.75
2020,08,1045.0,4536.12
2020,07,1045.0,4420.11
2020,06,1045.0,4595.6
2020,05,1045.0,4694.57
2020,04,1045.0,4673.06
2020,03,1045.0,4483.2
2020,02,1045.0,4366.51
2020,01,1039.0,4347.61
2019,12,998.0,4342.57
2019,11,998.0,4021.39
2019,10,998.0,3978.63
2019,09,998.0,3980.82
2019,08,998.0,4044.58
2019,07,998.0,4143.55
2019,06,998.0,4214.62
2019,05,998.0,4259.9
2019,04,998.0,4385.75
2019,03,998.0,4277.04
2019,02,998.0,4052.65
2019,01,998.0,3928.73
2018,12,954.0,3960.57
2018,11,954.0,3959.98
2018,10,954.0,3783.39
2018,09,954.0,3658.39
2018,08,954.0,3636.04
2018,07,954.0,3674.77
2018,06,954.0,3804.06
2018,05,954.0,3747.1
2018,04,954.0,3696.95
2018,03,954.0,3706.44
2018,02,954.0,3682.67
2018,01,954.0,3752.65
2017,12,937.0,3585.05
2017,11,937.0,3731.39
2017,10,937.0,3754.16
2017,09,937.0,3668.55
2017,08,937.0,3744.83
2017,07,937.0,3810.36
2017,06,937.0,3727.19
2017,05,937.0,3869.92
2017,04,937.0,3899.66
2017,03,937.0,3673.09
2017,02,937.0,3658.72
2017,01,937.0,3811.29
2016,12,880.0,3856.23
2016,11,880.0,3940.41
2016,10,880.0,4016.27
2016,09,880.0,4013.08
2016,08,880.0,3991.4
2016,07,880.0,3992.75
2016,06,880.0,3940.24
2016,05,880.0,3777.93
2016,04,880.0,3716.77
2016,03,880.0,3736.26
2016,02,880.0,3725.01
2016,01,880.0,3795.24
2015,12,788.0,3518.51
2015,11,788.0,3399.22
2015,10,788.0,3210.28
2015,09,788.0,3240.27
2015,08,788.0,3258.16
2015,07,788.0,3325.37
2015,06,788.0,3299.66
2015,05,788.0,3377.62
2015,04,788.0,3251.61
2015,03,788.0,3186.92
2015,02,788.0,3182.81
2015,01,788.0,3118.62
2014,12,724.0,2975.55
2014,11,724.0,2923.22
2014,10,724.0,2967.07
2014,09,724.0,2862.73
2014,08,724.0,2861.55
2014,07,724.0,2915.07
2014,06,724.0,2979.25
2014,05,724.0,3079.31
2014,04,724.0,3019.07
2014,03,724.0,2992.19
2014,02,724.0,2778.63
2014,01,724.0,2748.22
2013,12,678.0,2765.44
2013,11,678.0,2761.58
2013,10,678.0,2729.24
2013,09,678.0,2621.7
2013,08,678.0,2685.47
2013,07,678.0,2750.83
2013,06,678.0,2860.21
2013,05,678.0,2873.56
2013,04,678.0,2892.47
2013,03,678.0,2824.92
2013,02,678.0,2743.69
2013,01,678.0,2674.88
2012,12,622.0,2561.47
2012,11,622.0,2514.09
2012,10,622.0,2617.33
2012,09,622.0,2616.41
2012,08,622.0,2589.78
2012,07,622.0,2519.97
2012,06,622.0,2416.38
2012,05,622.0,2383.28
2012,04,622.0,2329.35
2012,03,622.0,2295.58
2012,02,622.0,2323.21
2012,01,622.0,2398.82
2011,12,545.0,2329.35
2011,11,545.0,2349.26
2011,10,545.0,2329.94
2011,09,545.0,2285.83
2011,08,545.0,2278.77
2011,07,545.0,2212.66
2011,06,545.0,2297.51
2011,05,545.0,2293.31
2011,04,545.0,2255.84
2011,03,545.0,2247.94
2011,02,540.0,2194.18
2011,01,540.0,2194.76
2010,12,510.0,2227.53
2010,11,510.0,2222.99
2010,10,510.0,2132.09
2010,09,510.0,2047.58
2010,08,510.0,2023.89
2010,07,510.0,2011.03
2010,06,510.0,2092.36
2010,05,510.0,2157.88
2010,04,510.0,2257.52
2010,03,510.0,2159.65
2010,02,510.0,2003.3
2010,01,510.0,1987.26
2009,12,465.0,1995.91
2009,11,465.0,2139.06
2009,10,465.0,2085.89
2009,09,465.0,2065.47
2009,08,465.0,2005.07
2009,07,465.0,1994.82
2009,06,465.0,2046.99
2009,05,465.0,2045.06
2009,04,465.0,1972.64
2009,03,465.0,2005.57
2009,02,465.0,2075.55
2009,01,415.0,2077.15
2008,12,415.0,2141.08
2008,11,415.0,2007.84
2008,10,415.0,2014.73
2008,09,415.0,1971.55
2008,08,415.0,2025.99
2008,07,415.0,2178.3
2008,06,415.0,2072.7
2008,05,415.0,1987.51
2008,04,415.0,1918.12
2008,03,415.0,1881.32
2008,02,380.0,1900.31
2008,01,380.0,1924.59
2007,12,380.0,1803.11
2007,11,380.0,1726.24
2007,10,380.0,1797.56
2007,09,380.0,1737.16
2007,08,380.0,1733.88
2007,07,380.0,1688.35
2007,06,380.0,1628.96
2007,05,380.0,1620.64
2007,04,380.0,1672.56
2007,03,350.0,1620.89
2007,02,350.0,1562.25
2007,01,350.0,1565.61
2006,12,350.0,1564.52
2006,11,350.0,1613.08
2006,10,350.0,1510.0
2006,09,350.0,1492.69
2006,08,350.0,1442.62
2006,07,350.0,1436.74
2006,06,350.0,1447.58
2006,05,350.0,1503.7
2006,04,350.0,1536.96
2006,03,300.0,1489.33
2006,02,300.0,1474.71
2006,01,300.0,1496.56
2005,12,300.0,1607.11
2005,11,300.0,1551.41
2005,10,300.0,1468.24
2005,09,300.0,1458.42
2005,08,300.0,1471.18
2005,07,300.0,1497.23
2005,06,300.0,1538.56
2005,05,300.0,1588.8
2005,04,260.0,1538.64
2005,03,260.0,1477.49
2005,02,260.0,1474.96
2005,01,260.0,1452.28
2004,12,260.0,1468.08
2004,11,260.0,1439.68
2004,10,260.0,1510.67
2004,09,260.0,1532.18
2004,08,260.0,1596.11
2004,07,260.0,1527.56
2004,06,260.0,1538.06
2004,05,260.0,1522.01
2004,04,240.0,1386.47
2004,03,240.0,1402.63
2004,02,240.0,1422.46
2004,01,240.0,1445.39
2003,12,240.0,1420.61
2003,11,240.0,1408.76
2003,10,240.0,1391.37
2003,09,240.0,1366.76
2003,08,240.0,1359.03
2003,07,240.0,1396.5
2003,06,240.0,1421.62
2003,05,240.0,1478.16
2003,04,240.0,1557.55
2003,03,200.0,1466.73
2003,02,200.0,1399.1
2003,01,200.0,1385.91
2002,12,200.0,1378.19
2002,11,200.0,1357.43
2002,10,200.0,1270.4
2002,09,200.0,1247.97
2002,08,200.0,1168.92
2002,07,200.0,1154.63
2002,06,200.0,1129.18
2002,05,200.0,1121.53
2002,04,200.0,1143.29
2002,03,180.0,1091.21
2002,02,180.0,1084.91
2002,01,180.0,1116.66
2001,12,180.0,1101.54
2001,11,180.0,1091.04
2001,10,180.0,1081.04
2001,09,180.0,1076.84
2001,08,180.0,1070.46
2001,07,180.0,1055.84
2001,06,180.0,1072.14
2001,05,180.0,1090.28
2001,04,180.0,1092.97
2001,03,151.0,1066.68
2001,02,151.0,1037.02
2001,01,151.0,1036.35
2000,12,151.0,1004.26
2000,11,151.0,1021.65
2000,10,151.0,1030.05
2000,09,151.0,1003.67
2000,08,151.0,936.01
2000,07,151.0,936.12
2000,06,151.0,919.41
2000,05,151.0,939.06
2000,04,151.0,973.84
2000,03,136.0,967.21
2000,02,136.0,930.83
2000,01,136.0,942.76
1999,12,136.0,940.58
1999,11,136.0,940.16
1999,10,136.0,933.44
1999,09,136.0,908.74
1999,08,136.0,892.44
1999,07,136.0,870.76
1999,06,136.0,896.22
1999,05,136.0,882.53
1999,04,130.0,878.24
1999,03,130.0,892.86
1999,02,130.0,896.81
1999,01,130.0,880.93
1998,12,130.0,857.66
1998,11,130.0,854.89
1998,10,130.0,861.02
1998,09,130.0,844.55
1998,08,130.0,852.11
1998,07,130.0,882.78
1998,06,130.0,936.46
1998,05,130.0,942.09
1998,04,120.0,916.3
1998,03,120.0,869.76
1998,02,120.0,854.55
1998,01,120.0,864.88
1997,12,120.0,837.16
1997,11,120.0,802.13
1997,10,120.0,789.69
1997,09,120.0,776.42
1997,08,120.0,768.36
1997,07,120.0,770.37
1997,06,120.0,790.11
1997,05,120.0,820.86
1997,04,112.0,863.71
1997,03,112.0,849.51
1997,02,112.0,787.93
1997,01,112.0,774.4
1996,12,112.0,778.27
1996,11,112.0,794.4
1996,10,112.0,809.44
1996,09,112.0,814.39
1996,08,112.0,817.08
1996,07,112.0,823.21
1996,06,112.0,803.28
1996,05,112.0,801.95
1996,04,100.0,775.26
1996,03,100.0,764.17
1996,02,100.0,781.85
1996,01,100.0,781.35
1995,12,100.0,763.09
1995,11,100.0,742.41
1995,10,100.0,729.57
1995,09,100.0,710.89
1995,08,100.0,723.65
1995,07,100.0,729.99
1995,06,100.0,735.49
1995,05,100.0,773.18
1995,04,70.0,812.78
1995,03,70.0,739.24
1995,02,70.0,701.14
1995,01,70.0,723.82
1994,12,70.0,728.9
1994,11,70.0,744.25
1994,10,70.0,740.83
1994,09,70.0,695.64
1994,08,64.79,645.53
1994,07,64.79,590.33
